day,month,year,Temperature, RH, Ws,Rain ,FFMC,DMC,DC,ISI,BUI,FWI,Classes
6,8,2012,31,76,14,0.0,85.39217900461983,11.442458461685192,37.69515861250037,4.680819487228398,12.917318733152511,5.853259064945901,1
16,6,2012,31,65,15,0.0,85.09044902766784,11.951725902879863,54.93262395821554,4.674798888763244,15.420425625070676,6.401323680406352,1
10,8,2012,31,70,14,0.0,84.48977116360331,8.1806824620457,25.6602247892523,3.970453625649001,9.1,4.070453625649001,1
18,7,2012,39,26,12,0.0,95.15253376397526,34.05306475953814,78.09493247204948,16.82995498136632,34.07235368944055,26.42133210292783,1
18,7,2012,30,67,14,0.0,85.57687790256992,12.118141323340504,43.01836404496773,4.745130586724036,14.2,6.167807240899668,1
14,8,2012,33,65,14,0.011744167673649553,86.73379886606395,21.30852774421168,94.53166693001103,5.586473045821387,26.824186634443215,10.349457756295475,1
21,7,2012,34,34,18,0.0,93.16954637769446,41.00003610941896,83.4913789216261,16.886914917408596,40.86960054182289,28.599963890581044,1
30,7,2012,33,69,16,0.0,86.52469319862016,30.624420486282496,142.060846681453,6.012142065056836,39.77435230819808,13.824147773944848,1
18,8,2012,29,60,14,0.0,87.9787862918262,12.364490901725764,41.90979094223406,6.715927213806109,14.2,8.446540840963312,1
23,6,2012,32,73,15,0.0,83.56763516771719,9.637925718032342,28.518837798739376,4.037875693921625,10.60816624423678,4.510871650945468,1
18,9,2012,35,33,14,0.0749093458880317,91.00145046579149,25.248005609536698,82.69267755183381,10.204351397374479,28.50108784934362,16.955620554942037,1
12,7,2012,35,55,12,0.0,86.95341192926851,10.12074549573223,19.530117893902762,5.125568654878085,9.957961168293188,5.527843274390425,1
28,7,2012,36,55,15,0.0,89.06925238440483,28.20385516016868,66.02703295405789,8.10771032033736,28.184626192202415,14.211565480506039,1
9,8,2012,30,52,18,0.0,88.3927072113569,12.225524760250796,34.57465913564414,8.719963220821011,12.987329567822073,10.161804807571277,1
20,7,2012,34,68,18,0.0,88.24119227666456,25.850993563887137,130.18181174517022,8.695452936292558,34.615055510737704,16.620309734252835,1
13,7,2012,33,47,13,0.07886827007002435,87.90150286866954,9.839434135035013,31.443766328529488,6.24792210950983,11.063395189789928,7.0296197044047934,1
14,6,2012,31,66,14,0.0,84.89017173251256,12.326590341105529,49.44452955095483,4.2601144883417055,15.106361364422119,5.77340965889447,1
19,7,2012,37,27,15,0.0,94.44608972073456,37.18160266531839,79.50782055853088,17.771880372353923,37.13361121015025,28.439743655044122,1
10,6,2012,31,64,14,0.0,84.61121912582824,12.5882082722086,54.403548841288355,4.111219125828236,15.880537987668722,5.764911117607384,1
27,8,2012,34,43,17,0.0,90.91676025861274,56.96142754102405,199.7087401151437,12.733360073889356,66.07762624796031,30.238893345648226,1
3,7,2012,33,58,16,0.07222015093884054,85.03335818873391,9.11662316971565,27.466679094366956,4.727779849061159,9.966641811266086,5.116660452816522,1
23,8,2012,35,42,16,0.0,91.36090657277693,48.545779906209304,142.44674389691937,11.757450516443084,52.42051070432161,25.43325812210618,1
8,7,2012,30,75,15,0.0,85.28737487831253,10.524849853975043,36.87486415359646,4.8124249269875214,12.187374878312536,5.824878453217892,1
12,8,2012,36,28,16,0.2854079877476194,90.30708771206905,17.540559908107145,43.562656220542856,10.916319509904774,17.884335944864286,14.044431491526204,1
6,7,2012,35,42,14,0.3324621175376233,84.74869317630643,15.094223530779708,43.52558729942527,4.267537882462377,16.213068236935648,6.121458353543072,1
25,6,2012,31,64,17,0.0,86.78777972872032,17.360070233931594,70.82237829762576,6.577797287203221,21.196731047770626,10.331154031847085,1
27,6,2012,36,42,13,0.0,91.41073502961355,25.18165608428392,49.48461434396566,10.514623414579443,25.08165608428392,16.34961887927255,1
30,7,2012,34,62,16,0.0,87.38358161595382,31.248285263363943,146.92999682689057,6.919328050369982,40.695150556127004,15.727537242393073,1
11,6,2012,28,72,16,0.0,84.27667037652073,13.080657021046106,57.47128065340566,4.357327397566834,16.64865256922123,6.269988870437814,1
7,6,2012,31,58,17,0.0,88.34033758509003,16.511777116881348,37.17815287232225,8.264707010625576,16.784885393487997,11.03445861696676,1
24,6,2012,31,64,17,0.03073886943023987,85.14010105076704,16.10936218133681,68.81832966526673,5.501184092220646,20.032317659057767,8.57123461760417,1
12,8,2012,30,71,14,0.0,84.16823704502896,8.324956607477246,25.401921642315887,3.7863873050124117,9.145375649958627,3.893193652506206,1
18,8,2012,29,57,14,0.0,89.04182548170729,12.473520562226389,41.41915746998124,7.588164497811112,14.2,9.455065200594099,1
21,6,2012,32,69,16,0.0,85.59751622733026,17.846677094215302,70.33009619196693,5.275967779742407,21.777064206112264,8.739225776206075,1
29,7,2012,35,56,16,0.0,88.81227883282621,23.32849872644085,56.014450556224276,8.112278832826203,23.32849872644085,12.947801644375335,1
27,6,2012,34,60,16,0.0,87.97279780425872,18.22797804258716,41.81510704695231,7.230397072344955,18.1855773106734,10.306389753207341,1
7,7,2012,32,68,17,0.0,85.98583042258194,13.786101408606468,49.28555943655741,5.785649765232256,16.17166084516388,8.0,1
18,8,2012,39,27,11,0.0,94.66342869187464,27.943413746200033,83.75114219468946,15.031714345937322,30.048270708388063,23.155849700131355,1
21,6,2012,32,64,15,0.07075380735228756,82.95004821032876,12.855677660306537,62.597185275011114,3.648139586783661,17.026431467658824,5.286832476499347,1
14,8,2012,35,44,13,0.29133799401349336,84.2811282634063,16.9,53.4117574552279,3.8464802394602655,18.8700699102024,5.933100299325332,1
14,9,2012,29,49,16,0.0,88.85858408884324,10.950508811208113,33.303030966683785,8.35657074457568,12.044446877840544,9.459601711259467,1
13,6,2012,33,44,18,0.0,90.5317275163069,18.06345503261381,26.130561043641944,11.693187907672634,17.795182548920714,14.924915423979538,1
13,7,2012,36,37,17,0.1983076029806515,88.91015438211609,12.897461404470977,14.640617528464364,12.464459662593681,10.417770168703159,1.0727730718319861,1
14,8,2012,38,35,11,0.0,93.12513094978732,24.690499414219147,61.74517971964752,12.264180891209227,24.720380656896886,18.180143142252362,1
5,8,2012,33,69,13,0.0,84.8736994966188,8.21578756292265,20.652528397823147,3.968424874154698,8.342088066303857,3.9,1
18,7,2012,38,33,14,0.0,93.44024843422089,24.600489623036374,49.026167383089756,14.410127839813144,24.500489623036373,20.16987940559226,1
27,8,2012,33,73,18,0.0,86.92085098566268,48.437049589804566,204.78059556750205,5.702326190760388,60.91668078853014,16.208822578653308,1
19,7,2012,34,65,14,0.09783487502317945,82.83856799851652,32.544111001668924,96.6202946269239,3.3931003740032835,35.374422751344405,7.834237748562875,1
20,7,2012,33,66,15,0.0706407924549375,82.57436830180251,14.120270867793876,64.85976550923587,3.5046209810815,18.232193245158687,5.409241962163001,1
30,7,2012,36,55,15,0.0,88.91556590646998,23.975116447787222,57.493039138366875,8.203891476617493,23.975116447787222,13.25058919602742,1
18,8,2012,29,58,14,0.0,88.62029420230564,12.43028658485186,41.61371036816662,7.242292678814888,14.2,9.055150909879714,1
29,6,2012,32,51,14,0.0,88.78992955539348,23.484542110057603,91.83325727952011,7.289929555393478,28.61475344387717,13.124823888483693,1
12,8,2012,36,30,16,0.25624619158092865,89.62178550215182,17.321846436856962,44.087568551543285,9.749847663237148,17.753107862114177,12.834216950608539,1
10,7,2012,37,45,15,3.05197256884069,83.20209642538907,10.618896508655364,10.08215170403917,3.700524106347267,10.218896508655364,3.928082709809413,1
9,7,2012,38,43,12,0.0,91.33325447428851,15.606057781078247,28.264016533948677,9.302019260359415,15.506057781078246,11.98943054393399,1
6,8,2012,33,69,13,0.0,84.78273370866387,8.227158286417016,21.266547466518908,3.9456834271659664,8.44442457775315,3.9,1
26,8,2012,33,39,16,0.0,91.89190146086852,60.07860936272876,171.95352031802858,12.461795883227643,63.87896128819835,29.155633997511636,1
10,7,2012,37,43,13,0.0,91.44053855062833,16.824326811714585,29.429718453560554,9.881083236819306,16.681083236819305,13.002705024266945,1
28,6,2012,34,57,15,0.0,88.5839320782747,20.177504909584577,45.31266489472868,7.690359246964819,20.129111701757108,11.432325286102168,1
17,9,2012,31,49,11,0.0,89.33780255103429,9.932169579052141,33.123324043362146,6.978817665776425,11.385521492327857,7.902141709138569,1
20,7,2012,32,61,13,0.06308121082072993,83.76280250747328,13.850589145529344,60.54941085447066,3.759888518661022,17.496807307840292,5.587507934708613,1
15,6,2012,30,81,16,0.0,84.71445137540975,18.65452617119465,33.631022453395595,4.791907732318468,18.617917695316372,7.279576059484785,1
25,8,2012,33,37,16,0.0,92.07443042780913,60.1977781996579,166.93490868093036,12.974430427809127,63.23263039216689,29.927942008323342,1
29,7,2012,34,64,16,0.0,87.60295027134289,33.93845431385223,151.76795702728106,7.321465057031967,43.49918684236822,16.932553771166468,1
8,7,2012,31,68,15,0.0,86.3180314251977,14.937551677883794,47.69015712598849,5.351116620616298,16.703722068720996,7.669148045813997,1
10,6,2012,30,41,16,0.0,89.62049764549091,14.200365385754559,23.969984303272746,9.318740189545467,14.000365385754558,11.231111853990926,1
8,7,2012,38,43,12,0.004353073590204315,91.64166881389127,16.46952848486857,30.939177662311838,9.552116190507753,16.376493402612894,12.634703896146934,1
13,8,2012,30,47,18,0.0,89.1179289203093,13.271862095794978,30.864874232170262,9.590669503450917,13.844749093494366,11.335857840618603,1
9,6,2012,35,44,14,0.09610674441509935,87.93759825066026,11.30255895039616,23.965070359717217,6.90645220598106,11.635039300264106,7.8700786005282115,1
20,7,2012,32,63,14,0.08646800678595033,82.26604756569918,12.868343714990086,61.531656285009916,3.1518318235652916,16.86536381677934,4.581875708204136,1
4,7,2012,33,64,14,0.0,86.16620266080592,8.36057903087404,29.028192229129825,5.2056421497994885,9.7338158590617,5.5338158590617015,1
17,8,2012,38,29,11,0.0653106820328758,92.4732231702247,27.36101930852059,77.31434954846026,11.32418430379732,28.96316499527673,18.38328134517268,1
11,7,2012,34,36,16,0.15307479103385152,88.81617729862764,17.322326880695336,45.405013858279965,8.391578970356822,17.78155125379689,11.555817201738341,1
27,8,2012,34,59,15,0.0,90.05805333521752,56.65714835182196,196.78652162768748,8.41046500317957,64.99754500600585,22.449956673967904,1
16,8,2012,31,50,13,0.0,88.00953142695677,7.199622852971637,23.66804000329661,6.470839998587167,8.319062853913525,6.377194283225009,1
22,8,2012,36,52,17,0.0,89.50948620279291,35.9569172167575,148.6480893533411,10.211989487842223,44.484453352299866,21.199473062595693,1
25,7,2012,34,64,14,0.0,88.49611163821908,38.45680005216705,165.21791643435773,8.477320943577617,48.59546052395586,19.66457677572891,1
4,7,2012,33,66,13,0.0,85.80271598067014,7.664856012886572,27.024443826031273,4.7135253161512365,9.002715980670141,4.791906645189046,1
12,6,2012,26,79,18,0.0,84.15408385884183,14.317281526111831,62.511604981644574,4.844023959669092,18.21728152611183,7.287101828593641,1
14,7,2012,30,79,14,0.0,82.13357595089663,7.163676914968863,33.16541440838107,3.0858182646699857,9.263676914968864,3.0096971077833095,1
19,8,2012,35,75,15,0.03785607318871447,83.32143926811285,33.756446755791856,103.13868053475112,3.6107196340564274,37.115742097093424,8.507871048546711,1
17,6,2012,33,50,13,0.0,87.86793054052207,10.139000339549977,18.82767449756976,6.411325841980215,10.039000339549977,6.910070138577883,1
11,6,2012,33,42,13,0.0,89.79928097835337,12.900719021646628,20.73175566729221,8.342959860235233,12.757759161411396,9.77183944094093,1
3,8,2012,33,69,13,0.0,84.92747305803728,8.101570578764884,19.916561156725795,3.981868264509321,8.143014545600723,3.8637365290186416,1
24,8,2012,30,66,11,0.0,85.0909825511666,8.53100661852301,26.83205535491972,3.83199518652872,9.44101263536211,3.9949969915804497,1
17,6,2012,29,74,17,0.0,84.78923368928275,16.44957024259208,67.09375732982554,5.025495339795071,20.34957024259208,8.05835519412905,1
18,7,2012,32,67,14,0.0,86.09568297002764,23.851279233169084,51.556212981708924,5.195682970027641,23.856829700276403,9.083965317245521,1
22,7,2012,34,68,17,0.0,88.13688202084595,23.722669508615468,119.5497704360767,7.914212512230476,31.64844633907698,14.630208249307271,1
27,8,2012,34,54,14,0.0,89.09749662596921,30.16434324094434,163.26847054391854,8.40751012209235,40.89350428422637,17.67422177583613,1
20,8,2012,35,60,19,0.0,88.52481789602305,28.672754050951063,138.46862636080706,9.099757194697412,37.772511245648474,17.999028778789647,1
21,7,2012,35,67,18,0.0,88.1866795122802,26.5181117511989,132.15558124051722,8.593962749600365,35.36962106379882,16.6866795122802,1
24,7,2012,31,65,15,0.0,85.69183984959133,13.1983374439233,51.095580600763896,5.1420476691009105,15.732640601634708,7.083679699182646,1
14,6,2012,34,47,13,0.0,88.99644186982619,11.383256420577585,19.117036376878506,7.366220043699078,11.283256420577585,8.27007097132899,1
25,7,2012,33,68,16,0.0,87.67952549258881,25.350593134263985,124.64817660543152,7.180733757005046,33.57348417050764,13.94338753954311,1
22,8,2012,36,54,17,0.0,89.23507269899297,34.884495164677915,154.74435382432068,10.068840873741209,44.58579968892264,21.041595320216594,1
5,6,2012,32,58,17,0.0,88.18742846928384,15.203554681650656,37.00825385475982,8.145777698331878,15.578602368794762,10.524761564279476,1
30,7,2012,31,78,15,0.0,85.40654127551842,28.512355742645884,136.0352502069603,4.70763148810481,37.41380935942775,10.718170209773357,1
18,9,2012,29,56,13,0.0,89.30100145853906,12.47296061944523,41.21788039979662,7.789985414609344,14.170957702367097,9.679970829218687,1
15,7,2012,33,63,14,0.0,88.31253067130712,20.608985532427496,75.54531404323666,6.988101080248974,24.408985532427497,11.680379050933652,1
21,7,2012,33,40,18,0.0,92.47326885590164,42.334568026188535,86.24747744538935,15.34930205678278,42.175120895184435,27.265431973811467,1
28,6,2012,34,57,15,0.0,88.4464206907694,19.984988967077165,45.84895930599933,7.607852414461642,19.950346898000223,11.281062759846343,1
20,8,2012,35,59,17,0.0,89.24561445740025,25.592975910296094,118.85439156055334,8.850879515701385,33.11403012554704,16.42807228700126,1
22,8,2012,35,58,14,0.0,88.5395094498506,30.551226375373492,115.83024527507469,7.131607559880482,36.81353330526394,14.739509449850601,1
17,7,2012,41,24,9,0.0,95.82480685566226,31.07585535349572,76.75038628867549,15.93359085911699,31.15917029213022,24.50055184096498,1
20,7,2012,36,51,17,0.0,89.15337272367641,17.686213677721256,98.7694075284061,9.089053015318385,24.219645486912288,14.184556050416502,1
8,7,2012,36,44,12,0.41328917443780194,85.76305526494734,12.445050716401933,35.00113020241389,4.56823845803587,13.283788037301449,5.63355412781099,1
29,7,2012,31,76,15,0.0,85.93888867096898,27.69166699354654,131.9583349677327,5.104166503226729,36.32222265806205,11.238888670968972,1
22,6,2012,31,57,13,0.0,86.09351802765123,8.3,19.784265640534137,4.7870360553024405,8.370371155758047,4.729628844241952,1
26,8,2012,35,55,14,0.0,90.78461463163744,63.29486268742425,176.68461323324982,9.897435538874971,66.24614771476199,25.566664802149848,1
10,6,2012,30,41,15,0.0,89.4507988711083,13.517049722008197,22.57388926706662,8.515451979791594,13.312431642816533,10.189341246858215,1
10,7,2012,35,43,18,4.020786713521976,83.56407372766759,10.857855377255497,11.372093983403847,6.307690498774729,9.741243670082419,2.317512659835164,1
18,7,2012,38,33,14,0.0,93.45108282561908,24.570535717406074,48.98729103748448,14.441356379725582,24.470535717406076,20.1902735541065,1
5,6,2012,32,67,13,0.0,83.59269725618813,6.7926972561881325,21.207302743811866,3.4722614710705497,7.496348628094066,3.0790733994430775,1
30,7,2012,31,77,15,0.0,85.63588149724431,28.94555393923924,137.2711391795943,4.975195080118353,37.89797204973797,11.355226381234173,1
18,6,2012,31,67,15,0.08546881506509658,81.77781080830749,12.517967774023552,61.998281705455675,3.090623698698068,16.67437421921884,4.450466732982006,1
29,7,2012,34,58,16,0.0,88.11982810480478,19.606576063325747,47.44537279695928,7.4198281048047905,19.606576063325747,10.957005801313773,1
14,8,2012,33,63,13,0.08084210887070688,85.76042099731583,20.056210452962294,94.10715786828149,5.161052607528621,25.798736779574412,9.441263106186534,1
14,8,2012,35,57,13,0.1906056517534752,84.07738000644672,16.839802613460613,89.80160607658571,4.502225220474515,22.8751547859722,7.722126527204821,1
11,6,2012,31,42,20,0.0,90.58896522929243,18.17793045858487,29.793774674715845,13.124130732310878,17.966895687877305,16.41309596160331,1
7,7,2012,36,41,15,0.2682652440930778,86.15979877171843,15.595204267720767,42.02172867702855,5.537655480369965,16.4143871968377,7.6963292599045765,1
21,8,2012,35,58,16,0.0,89.16480058438432,26.84559094204309,117.78360774309219,8.406403214113741,34.063593133484275,16.024002921921582,1
27,6,2012,35,56,15,0.0,88.84504287618633,20.543060026660857,44.294332782873326,7.847025725711796,20.468555739042227,11.71954716380496,1
3,7,2012,38,34,17,0.0,93.31888345383248,17.235234903478798,31.903294685849026,16.73282487889143,17.035234903478795,19.15576570023579,1
12,6,2012,34,38,16,0.11872201625696664,89.1031949593576,13.062555967486068,17.81048035784982,10.833801333267816,11.49725278053095,4.657509268436502,1
