day,month,year,Temperature, RH, Ws,Rain ,FFMC,DMC,DC,ISI,BUI,FWI,Classes
21,7,2012,35,71,15,0,86.1,35.8,118.2,5.2,40.6,12.2,1
19,7,2012,36,51,16,0,89.5,17.3,102.3,9.5,24.3,14.7,1
22,7,2012,31,65,17,0,85,14.7,90.2,5,20.6,8.1,1
22,8,2012,36,53,16,0,89.3,35.8,156.9,10.2,45.5,21.4,1
20,6,2012,31,54,14,0,86.4,8.1,19.1,5.1,8.1,5,1
26,8,2012,33,39,16,0,91.8,60,176.9,13,64.6,30.3,1
12,7,2012,36,38,17,0.6,87.2,12,13.4,10.2,10,1.5,1
8,8,2012,39,38,14,0.2,89.8,15.2,33.6,8.9,15.1,11.1,1
20,7,2012,35,79,15,0,84.1,35.7,106.2,4.1,39,9.8,1
21,7,2012,34,77,15,0,85,38.6,104.2,4.9,41,11.5,1
28,7,2012,33,59,15,0,88,19.3,47.1,7.3,19.4,10.7,1
21,6,2012,32,69,16,0,85.5,18.1,70.9,5.2,22.1,8.8,1
9,7,2012,36,52,11,0,88.2,11.6,20,6.2,11.5,7.1,1
11,8,2012,34,58,15,0,87.5,15.1,57.2,6.6,18.1,9.6,1
13,6,2012,36,37,17,0.2,88.9,12.9,15.1,12.3,10.6,1.5,1
11,6,2012,35,43,13,0,90.1,12.6,19.6,8.3,12.5,9.6,1
18,7,2012,37,34,14,0,93.1,32,73.7,14.5,32.7,23.2,1
3,7,2012,33,60,15,0.1,85.3,8.7,27.6,4.7,9.7,5.1,1
9,8,2012,30,77,14,0,85.6,12.8,40.2,4.8,14.2,6.3,1
21,6,2012,32,64,15,0.1,82.5,13.4,64.1,3.6,17.5,5.3,1
21,8,2012,36,57,18,0,88.7,31.1,139.4,9,39.7,18.4,1
24,6,2012,31,65,16,0,86.3,12.5,59.4,5.6,16.4,7.9,1
8,7,2012,36,51,14,3,84.1,10.5,15,4.2,10.2,4.5,1
26,6,2012,35,52,18,0,89.2,17.3,98.4,9.9,24,15.2,1
22,8,2012,36,48,14,0,90.2,43.1,131.7,9.4,47.4,20.7,1
3,8,2012,39,34,14,0,92.6,11.7,24,12.8,11.6,13,1
15,6,2012,31,66,14,0,85.1,12.3,47.4,4.4,14.8,5.8,1
24,8,2012,34,64,14,0,88.9,41.4,175,8.8,52,20.8,1
15,8,2012,32,48,13,0,88.6,8.8,22.4,7,9.6,7.3,1
13,7,2012,37,39,16,0.3,87.7,12.4,13.3,9.9,10.6,2.2,1
22,7,2012,32,73,16,0,86.3,43.1,101.3,6,44.1,14.2,1
11,7,2012,36,39,16,1,85.6,11.2,12.3,7.9,9.7,2,1
27,7,2012,34,64,15,0,88.1,36.5,159.5,8,46.4,18.5,1
18,8,2012,35,55,18,0,89.4,20.5,112.6,9.7,28.1,16.3,1
4,8,2012,39,34,16,0.1,92.5,16.7,33,14.7,16.6,17.1,1
25,7,2012,34,77,15,0,85.5,28,113.9,4.9,34.3,10.5,1
28,6,2012,33,51,15,0,88.8,22.4,88,8,27.3,13.7,1
21,8,2012,35,31,17,0,93,31,89.5,16,34.1,25.5,1
9,7,2012,36,46,16,4.2,82.3,10.3,9.9,3.5,9.9,3.6,1
3,8,2012,28,74,15,0,82.3,4.5,24.2,3.3,6.1,2.5,1
13,6,2012,32,43,18,0,90.5,18.1,27.3,12.1,17.8,15.4,1
10,6,2012,30,41,18,0,90.1,16.2,27.3,11.4,16,14,1
23,8,2012,32,55,12,0,88.1,18.6,57.7,6.2,20.5,9.7,1
17,7,2012,32,63,14,0,87.5,22.6,93.2,6.2,27.8,11.4,1
21,7,2012,35,67,18,0,88.1,26.9,133.2,8.5,35.8,16.6,1
26,6,2012,35,61,16,0,87.8,16.4,35,7,16.3,9.4,1
8,7,2012,30,76,15,0,85,10.2,36.6,4.6,11.9,5.6,1
27,6,2012,33,53,17,0,89,21.6,80.4,9.2,25.8,15,1
15,7,2012,29,71,14,0,82.8,9.2,34.2,3.2,10.9,3.6,1
20,8,2012,35,62,19,0,88.5,28,136.5,9,37,17.7,1
24,6,2012,33,70,15,0,85.9,12.5,25.6,5.3,12.4,6.5,1
7,7,2012,36,40,15,0.3,86.8,15.6,40.6,6.1,16.3,8.3,1
2,8,2012,39,33,16,0,93.6,15.7,29.8,16.5,15.5,18.2,1
9,8,2012,39,41,13,0.1,90.7,16.2,32.7,9,16.2,11.9,1
25,7,2012,33,72,15,0,86.3,31.1,122.7,5.4,37.7,12,1
27,7,2012,32,57,15,0,87.3,15.7,38.3,6.5,15.8,8.7,1
28,6,2012,36,55,15,0,89,22.4,50.4,8.1,22.3,12.6,1
17,9,2012,31,49,11,0,89,9,30.9,6.7,10.4,7.3,1
4,7,2012,32,66,14,0,85.8,7.5,27.8,4.8,9,4.8,1
10,7,2012,33,45,14,0.1,87,9.9,30.4,5.9,10.9,6.6,1
27,8,2012,33,76,19,0,86.2,47.9,203.1,5.2,60.3,15.1,1
23,6,2012,38,38,11,0,92.3,25.5,57.1,10.9,26,17.1,1
22,8,2012,35,54,17,0,89.2,34.3,151.1,10,43.6,20.7,1
9,7,2012,36,42,15,1.7,83.1,9.8,10.5,4.4,9.2,2.8,1
26,6,2012,34,50,15,0,88.9,20.8,95.1,7.9,26.7,13.4,1
10,8,2012,38,23,16,0.3,93.2,19.3,41.7,15.5,19.3,19.2,1
11,7,2012,36,39,16,1,85.7,11.2,12.3,7.9,9.7,2,1
4,7,2012,36,38,16,0,92.7,21.5,44,14.2,21.5,18.9,1
11,7,2012,35,35,15,0.2,87.7,16.7,45.1,6.9,17.4,9.8,1
10,9,2012,30,77,14,0,83.5,8,31.1,3.6,9.7,3.8,1
13,7,2012,30,79,14,0,82.3,7.3,33.4,3.2,9.4,3.1,1
13,8,2012,35,36,15,0.2,87.4,16.9,47,6.7,17.8,9.4,1
17,7,2012,41,24,9,0,95.9,30.9,76.7,15.9,31,24.4,1
28,6,2012,34,48,13,0,89.6,22.5,101.1,8,28.9,14.2,1
9,6,2012,31,66,14,0,85.2,13.5,52.4,4.5,16.3,6.4,1
7,7,2012,38,42,13,0.5,85.5,13.3,35.4,4.6,13.9,5.8,1
16,8,2012,31,50,13,0,88.1,7.5,23.4,6.6,8.6,6.6,1
23,8,2012,35,52,16,0,89.6,38.2,161.4,10.5,47.9,22.6,1
3,6,2012,33,57,16,0.1,84.4,9.2,26.6,4.5,9.9,4.8,1
18,6,2012,29,73,14,0,81.9,7.9,32.9,2.9,9.8,2.9,1
26,6,2012,35,53,18,0,89.2,18.1,94.6,9.8,24.3,15.2,1
18,8,2012,29,61,14,0,87.6,12.3,42.1,6.4,14.2,8.1,1
9,8,2012,39,32,15,0,94.1,22.6,45.4,16.4,22.5,21.4,1
26,6,2012,34,57,14,0,88.1,19.6,43.6,7,19.7,10.5,1
30,7,2012,34,50,15,0,89,25.5,157.8,8,36.2,16,1
3,7,2012,34,56,17,0.1,86.1,11.4,31.5,6.1,12,7.3,1
17,8,2012,33,50,12,0.2,85.8,16.7,56,4.4,19.1,6.8,1
28,8,2012,34,48,17,0,90,53.4,217.6,12.3,66.5,29.7,1
11,7,2012,36,40,18,2.3,86,11.8,12.8,9.1,10,1.7,1
5,7,2012,34,42,17,0.1,88.4,23.3,52.2,18.6,23.2,12.7,1
26,8,2012,35,52,14,0,91.1,65.2,175.8,10.3,67.4,26.5,1
21,8,2012,36,55,18,0,89,32.4,148.4,9.7,41.9,19.8,1
19,6,2012,33,58,16,0,88.1,27.4,61.5,7.3,27.5,12.9,1
13,8,2012,35,59,14,0.1,85.3,17.7,87.9,5.1,23.5,8.7,1
12,8,2012,29,48,18,0,88.5,11.4,33.2,8.9,12.3,10.1,1
20,7,2012,33,69,16,0,85.2,18.1,71,5.1,22.1,8.5,1
24,8,2012,34,62,14,0,89.2,44.3,172.2,9.1,53.5,21.7,1
15,8,2012,35,62,16,0.2,82.4,15,91.8,3.7,20.7,6.3,1
11,8,2012,35,54,15,0.1,86.2,15.5,56,5.7,18.3,8.4,1
9,7,2012,33,61,15,0,86.1,13.8,55.8,5.6,17,8,1
21,6,2012,32,65,15,0.1,83.5,11.8,59.2,4.1,15.8,5.6,1
12,7,2012,37,44,13,0.4,87,11.8,13.7,5.7,11.5,6.5,1
21,9,2012,31,68,12,0,85.1,8.3,25,3.9,9,4,1
5,8,2012,34,41,16,0.1,88.6,23.5,52.7,18.4,23.4,12.8,1
20,7,2012,30,58,15,0,86.3,10.9,43.7,6.1,13.2,7.5,1
30,6,2012,36,55,14,0,89.3,27.8,71.2,8.2,28.6,14.4,1
7,6,2012,35,43,16,0.3,85.5,10.6,30.3,5.1,11.3,5.8,1
29,8,2012,34,49,14,0,89.2,25.1,159.3,8.1,36,16.1,1
28,8,2012,35,49,16,0,90.4,57.8,207.1,11.7,67.6,28.9,1
28,7,2012,35,56,16,0,88.8,24.2,57.5,8.1,24.2,13.2,1
24,6,2012,31,64,15,0,86.5,14.9,65,5.6,19,8.5,1
27,6,2012,34,51,17,0,89,19.3,96.4,8.9,25.6,14.4,1
30,7,2012,34,54,15,0,88.5,27.2,154.5,7.7,37.6,15.9,1
9,9,2012,30,78,14,0,83.3,8,32.7,3.6,9.8,3.7,1
16,8,2012,41,24,9,0,95.8,29.8,75.2,15.4,29.9,23.5,1
28,6,2012,36,43,14,0,91.2,26,54.1,10.4,25.9,16.5,1
11,8,2012,34,35,16,0.2,88.3,18.3,46.7,9.9,18.8,10.9,1
13,6,2012,30,70,14,0,85.9,12.1,41.1,5,13.9,6.5,1
3,8,2012,32,70,13,0,84.4,7.4,20.8,3.8,7.7,3.6,1
24,7,2012,31,63,16,0.1,82.8,10.9,46.6,3.7,13.4,4.7,1
28,6,2012,36,55,15,0,89,22.2,49.6,8.1,22.2,12.5,1
5,7,2012,34,44,17,0,90.6,19,47.2,11.3,19,15.1,1
15,8,2012,35,61,17,0.2,81.6,13.2,89.3,3.4,19,5.4,1
11,8,2012,36,40,14,0,90.8,22.7,54.6,13.2,22.7,14.8,1
22,7,2012,31,57,17,0,89.8,45.2,93.8,10.6,45,21.6,1
11,7,2012,35,44,13,0.1,90,12.6,19.3,8.2,12.5,9.5,1
4,8,2012,39,35,15,0,93.1,16.9,31.8,15.1,16.8,17.6,1
25,8,2012,33,38,16,0,92.2,59.1,162.9,13.6,62,30.7,1
18,8,2012,35,54,17,0,89.3,21.5,111.7,9.3,28.9,16,1
21,7,2012,33,40,18,0,92.4,42.4,86.4,15.2,42.3,27.2,1
26,8,2012,34,44,15,0,91.7,63.2,171.4,11.8,65.7,28.6,1
7,6,2012,30,58,17,0,88.4,17.4,37.3,8.3,17.6,11.4,1
12,8,2012,35,51,14,0.2,85.5,16,55.4,5,18.5,7.5,1
13,7,2012,34,44,15,0,90.3,15.9,22.3,9.9,15.7,12.4,1
27,7,2012,32,70,15,0,87.1,26.1,125.9,6.4,34.3,12.9,1
23,6,2012,32,62,17,0.1,82.3,8.8,49.3,3.8,12.2,4.6,1
5,8,2012,39,36,14,0.1,91.6,12.9,27.4,11.4,12.8,12.3,1
25,6,2012,33,68,14,0,85.9,11.4,25.4,5,11.6,5.9,1
7,6,2012,30,73,14,0,86.5,12.4,38.6,5.5,13.7,7,1
14,8,2012,33,64,13,0,86.5,21.1,94.5,5.5,26.7,10.2,1
7,8,2012,36,59,11,0,86.8,10.5,20.1,4.9,10.3,5.4,1
10,6,2012,30,41,14,0,89.4,13.3,22.4,8.4,13.1,10,1
19,8,2012,35,66,19,0,88.7,25,127.4,9.1,33.6,16.9,1
12,8,2012,28,80,14,0,84.8,12.7,41.2,4.4,14.3,5.8,1
22,7,2012,31,71,16,0,87.2,46.3,99.2,6.8,46.3,16.1,1
7,7,2012,31,69,15,0,86.5,15,47.2,5.5,16.7,7.9,1
23,7,2012,36,53,18,0,89.3,18.2,103.2,9.9,25.2,15.6,1
8,8,2012,30,78,15,0,84,9,35.5,4,10.9,4.6,1
22,7,2012,32,63,18,0.1,83.2,12.3,89.1,4.3,18.3,6.5,1
27,6,2012,32,55,14,0,89,25.2,88.4,7.5,29.5,13.7,1
14,8,2012,35,43,13,0.2,87.2,19.1,54.7,6.5,20.4,9.7,1
29,7,2012,35,57,16,0,88.6,22.1,53.1,7.9,22.1,12.3,1
12,7,2012,39,31,14,0,94.1,22.9,46.8,16.2,22.8,21.4,1
26,8,2012,30,64,14,0,85.6,16.2,44.7,4.7,17.1,6.8,1
23,7,2012,31,64,18,0,83.7,12.4,89,4.5,18.4,6.8,1
30,7,2012,34,67,16,0,86.8,31.1,143.5,6.3,40.3,14.6,1
5,6,2012,30,68,14,0,82.5,5.6,22.5,3.1,6.8,2.5,1
9,7,2012,36,42,15,1.8,82.6,9.5,10.1,3.6,9.1,3,1
22,8,2012,31,66,14,0,85.7,19.8,47.9,4.8,20.3,7.7,1
24,6,2012,31,64,15,0,86.3,14.1,63.7,5.5,18.2,8.1,1
29,7,2012,35,56,16,0,88.9,23.6,56.5,8.2,23.6,13.1,1
27,7,2012,33,75,15,0,86.5,24.8,117.8,5.6,32.4,11.3,1
21,6,2012,32,68,16,0,85.6,17.7,70.1,5.3,21.6,8.7,1
18,6,2012,29,72,14,0,82.1,8.2,33.2,3,10.1,3.1,1
11,6,2012,31,42,20,0,90.6,18.2,29.5,13,18,16.3,1
8,7,2012,35,46,17,5.1,81.5,10,9.8,3.3,9.6,3.3,1
27,6,2012,33,54,16,0,89.1,21.9,92.8,8.6,27.2,14.5,1
16,8,2012,31,51,13,0,87.8,6.7,24,6.3,8,6.1,1
6,7,2012,37,42,13,0.5,85,13.2,36.2,4.1,13.9,5.3,1
27,7,2012,31,60,15,0,86.5,15.8,40.8,5.7,16.3,7.8,1
13,8,2012,29,48,18,0,88.8,12.1,32.5,9.3,12.9,10.7,1
10,8,2012,38,23,16,0.3,93.2,19.3,41.7,15.5,19.3,19.2,1
10,6,2012,30,41,15,0,89.6,14.1,22.8,8.8,13.8,10.7,1
11,8,2012,31,71,14,0,84.2,8.3,25.2,3.8,9.1,3.9,1
21,8,2012,36,59,16,0,89,34.3,128.9,8.4,40.6,17.5,1
14,8,2012,35,61,16,0.2,83,14.7,88.2,4.1,20.4,6.7,1
9,8,2012,31,71,13,0,84.4,8.3,23.7,3.9,8.8,3.9,1
11,8,2012,39,27,15,0.1,93.8,21.1,44.7,16.2,21,20.6,1
22,8,2012,36,48,14,0,90.3,43.6,132.5,9.7,47.8,21.3,1
28,8,2012,34,63,19,0,87.7,50.8,210.9,8.7,63.6,22.2,1
8,9,2012,29,73,14,0,83.5,6.9,24.9,3.6,8,3.4,1
23,8,2012,35,55,17,0,88.8,28,147,8.8,37.8,17.6,1
13,8,2012,36,37,14,0.1,90.2,19.8,50.6,9.3,20.1,13.3,1
22,7,2012,31,70,16,0,87,45.6,98.8,6.6,45.7,15.7,1
25,8,2012,33,37,15,0,92.2,56.5,157.8,12.7,59.6,28.7,1
7,6,2012,30,72,15,0,86.6,12.1,38.3,5.6,13.5,7.1,1
30,7,2012,35,64,17,0,87.2,31.7,145.1,6.9,41,15.7,1
22,8,2012,35,57,15,0,89.1,28.1,116.7,8,35,15.6,1
18,9,2012,35,33,14,0.1,91,25.2,83.2,10.3,28.5,17.1,1
7,7,2012,32,68,18,0,85.6,12.5,49.4,6,15.4,8,1
10,6,2012,32,41,19,0,90.3,17.7,31.6,12.2,17.5,15.3,1
19,8,2012,29,57,14,0,88.5,12,42,7.3,13.9,9.1,1
21,8,2012,36,56,17,0,88.9,33.3,136.7,8.8,40.9,18.3,1
28,6,2012,33,51,15,0,88.8,22.3,87,8.1,27.1,13.9,1
27,8,2012,33,56,16,0,90.1,53.1,199,8.8,63.2,22.6,1
19,8,2012,35,65,19,0,88.7,24.8,126.8,9.2,33.4,17,1
7,6,2012,30,72,15,0,86.6,12.9,40.9,5.6,14.4,7.3,1
15,7,2012,31,68,14,0,85.6,12.8,44.3,4.8,14.8,6.4,1
28,7,2012,31,77,15,0,85.8,28.1,135.2,5.3,37,11.6,1
5,6,2012,30,67,14,0,82.6,5.7,22.4,3.1,6.9,2.5,1
10,8,2012,38,22,16,0.3,93.1,19,41.7,15.5,19,19.1,1
11,8,2012,31,71,14,0,84.4,8.2,25.5,3.9,9.1,4,1
14,8,2012,33,64,15,0.1,85.2,19,93.5,4.9,24.6,8.9,1
28,8,2012,34,54,17,0,89.8,52.7,216.5,10.5,65.7,26.2,1
25,6,2012,35,65,16,0,87,14.8,30.3,6.3,14.7,8.2,1
14,8,2012,33,65,13,0,86.7,21.3,94.5,5.6,26.8,10.3,1
24,6,2012,32,58,14,0,88.5,24.4,90.3,7.1,29,13,1
26,7,2012,32,60,14,0,86.9,18,44,5.9,18.5,8.7,1
15,8,2012,32,50,13,0,88.2,7.7,23.3,6.6,8.7,6.7,1
9,6,2012,32,66,16,0,85.1,12.5,51.7,5.2,15.6,7,1
24,6,2012,31,64,15,0,86.6,14.2,63.8,5.6,18.3,8.3,1
17,9,2012,31,49,11,0,89,9,31,6.7,10.5,7.3,1
6,7,2012,32,74,14,0,86.4,13,39.2,5.2,14.2,6.8,1
4,8,2012,34,67,12,0,85.2,8.4,19.8,4.1,8.4,4.1,1
23,7,2012,36,52,18,0,89.2,16.8,99.1,9.9,23.7,15.1,1
8,8,2012,31,53,18,0,88.3,12.5,35.1,8.6,13.2,10.1,1
18,7,2012,30,65,14,0,86.3,12.2,42.7,5.4,14.2,6.9,1
18,7,2012,34,58,14,0.2,83.1,14.4,91,4.1,20.7,6.7,1
14,6,2012,27,57,16,0,89,18.7,38.8,8.4,19.1,12,1
19,8,2012,35,76,15,0,83.4,33.9,103.9,3.6,37.3,8.6,1
12,8,2012,35,63,14,0,87.1,19.2,84.6,6,24.5,10.3,1
18,8,2012,40,26,11,0,95,28.6,81.7,15.2,30.1,23.4,1
8,8,2012,39,38,14,0.2,89.8,15.1,33.5,8.9,15.1,11.1,1
20,7,2012,35,80,15,0,83.7,34.4,107,3.8,38.1,9,1
2,8,2012,39,33,16,0,93.6,15.5,29.4,16.3,15.3,18,1
21,8,2012,35,58,16,0,89.2,26.9,117.7,8.4,34.1,16,1
20,8,2012,36,75,15,0,85,35.8,112.5,4.5,39.9,10.8,1
13,8,2012,33,65,14,0,87,20.8,91.5,5.8,26.3,10.5,1
29,7,2012,31,73,15,0,86.5,26.8,127.5,5.6,35.1,11.8,1
13,6,2012,32,43,16,0,90.2,16.5,23.6,10.1,16.3,12.8,1
22,6,2012,32,64,16,0.1,83.5,14.5,65.9,4.3,18.5,6.6,1
22,8,2012,35,59,14,0,88.4,31,115.9,7,37.1,14.6,1
10,6,2012,32,62,15,0,85.6,13.4,55.3,5.1,16.6,7.2,1
14,8,2012,35,56,13,0.3,83.1,16.1,91.4,4,22.4,6.9,1
12,7,2012,36,44,14,0,91.1,17.3,27.5,10.3,17.1,13.4,1
11,8,2012,39,33,14,0,93.5,22.4,49.3,14.7,22.4,19.7,1
26,8,2012,34,45,14,0,91.6,63.7,172.4,11.5,66.1,28.1,1
22,8,2012,36,45,15,0,90.8,45,135.4,10.7,49.1,23,1
6,7,2012,32,55,18,0,88.2,13,35.8,8.3,13.6,10,1
24,8,2012,35,52,13,0,89.6,26,112.3,8.1,32.9,15.2,1
8,7,2012,36,46,14,1.4,83.6,9.8,12.5,3.7,9.5,3.8,1
21,7,2012,33,41,18,0,92.4,42.5,86.7,15.1,42.4,27.1,1
27,7,2012,34,64,15,0,88.1,36.5,159.4,8,46.4,18.5,1
24,8,2012,33,67,15,0,88.1,41.8,177.1,8.1,52.6,19.3,1
25,8,2012,30,64,14,0,84.8,14.9,45,4.3,16.1,6.1,1
12,7,2012,27,53,17,0,88.8,16.8,35.8,8.9,17.2,11.7,1
9,8,2012,39,38,14,0.2,89.3,15.7,35.2,8.3,15.7,10.7,1
22,7,2012,36,52,18,0,89.2,16.6,99.5,9.9,23.5,15,1
17,8,2012,31,52,14,0,87.4,6.8,23.2,6,7.8,5.7,1
13,7,2012,38,41,15,0.4,86.8,12,12.2,7.8,10.7,3.1,1
4,7,2012,33,67,13,0,85.4,7.9,23.5,4.4,8.6,4.4,1
3,8,2012,39,31,17,0,93.6,17.2,32.9,17.1,17,19.4,1
27,8,2012,33,68,19,0,87,49.8,208.2,7.6,62.5,19.9,1
26,8,2012,35,52,14,0,91.1,65.4,176.1,10.4,67.5,26.6,1
4,8,2012,39,34,16,0,93.3,17,31.9,15.8,16.8,18.2,1
29,7,2012,35,56,16,0,88.9,23.6,56.5,8.2,23.6,13.1,1
14,8,2012,34,60,13,0.2,84.5,18.4,93.5,4.6,24.4,8.3,1
26,6,2012,35,62,15,0,87.5,16.4,35.7,6.7,16.5,9.1,1
2,8,2012,39,33,14,0,93.4,12.7,24.6,14.8,12.5,15.3,1
27,8,2012,33,67,19,0,87.1,50,208.6,7.8,62.7,20.3,1
24,7,2012,34,78,15,0,85.2,29,112.8,4.8,34.9,10.2,1
14,9,2012,29,50,17,0,88.8,11.7,35.2,8.8,12.8,10.2,1
21,8,2012,35,64,14,0,87.2,33.8,116.5,6.1,39.1,13.4,1
3,9,2012,28,75,15,0,82.3,4.6,25,3.3,6.3,2.6,1
5,7,2012,34,42,17,0.1,88.4,23.3,52.1,18.5,23.2,12.8,1
22,8,2012,35,57,16,0,89,35.4,156.6,9.7,45.2,20.5,1
28,8,2012,34,61,16,0,89.5,50.9,212.2,8.2,63.7,21.8,1
14,8,2012,36,42,13,0.1,88.7,20.1,55,7.9,21,11.6,1
8,9,2012,29,79,15,0,83,7.5,33.4,3.5,9.6,3.6,1
30,7,2012,32,73,15,0,86.1,29.7,139.5,5.5,38.8,12.5,1
11,6,2012,33,42,13,0,89.9,12.8,20.5,8.3,12.7,9.7,1
6,7,2012,37,42,13,0.5,85,13.4,36.8,4.1,14.1,5.4,1
20,7,2012,33,67,15,0.1,83.2,15.1,66.4,3.9,19.2,6.2,1
28,7,2012,32,73,15,0,86.3,27.6,124.8,5.4,35.3,11.6,1
14,7,2012,34,44,16,0,90.5,17.9,24.1,10.9,17.6,14.1,1
18,6,2012,31,63,16,0.1,82.5,9.7,50,3.5,13,4.4,1
23,8,2012,35,42,15,0,91.3,46.6,138.7,11.6,50.6,24.7,1
20,7,2012,34,63,18,0,89.1,23.6,121.6,9.2,31.7,16.6,1
22,8,2012,35,53,17,0,89.3,34.6,151.1,10,43.8,20.8,1
29,7,2012,35,56,16,0,88.9,23.8,57.1,8.2,23.8,13.2,1
29,6,2012,35,54,16,0,89.2,25.3,73.1,8.7,27.2,14.7,1
5,6,2012,31,67,13,0,83,6.2,21.8,3.3,7.2,2.7,1
20,7,2012,34,63,18,0,89.1,23.6,121.6,9.2,31.7,16.6,1
22,8,2012,36,53,16,0,89.5,37.3,160.8,10.4,47.2,22.2,1
7,7,2012,38,43,12,0.4,86.1,13.6,34.7,5,14.1,6.4,1
18,7,2012,34,58,15,0,88.2,27.3,62.5,7.3,27.5,12.9,1
9,7,2012,33,60,16,0,86.6,14.2,56.2,6.1,17.3,8.7,1
22,8,2012,36,47,16,0,90.4,41.2,143,10.9,47.4,22.9,1
6,8,2012,32,74,14,0,86.4,13.1,39.5,5.2,14.3,6.8,1
15,7,2012,30,78,14,0,82,7,32.9,3,9.1,2.9,1
20,8,2012,31,55,11,0,87.7,16.4,58,5.4,19.1,8.2,1
15,8,2012,36,54,13,0.3,83.5,15.7,93.9,4.7,22.1,7.7,1
19,7,2012,32,64,16,0,85.6,15.7,86.9,5.3,21.4,8.7,1
26,8,2012,35,50,14,0,91.2,65,175.4,10.6,67.3,26.9,1
15,8,2012,33,66,14,0,86.1,24.1,95.1,5.2,29,10,1
18,9,2012,30,53,12,0,89.3,11.2,37.4,7.3,12.8,8.8,1
20,7,2012,29,68,12,0,83.9,9,30.5,3.5,10.3,3.8,1
27,6,2012,32,54,15,0,89.1,24.2,85.8,8.1,28.4,14.3,1
22,8,2012,30,66,14,0,85.4,14.3,43.9,4.5,15.7,6.3,1
17,7,2012,30,70,14,0,85.2,12.2,42.8,4.5,14.2,5.9,1
7,8,2012,31,76,14,0,85.2,11.2,37.5,4.6,12.7,5.7,1
26,8,2012,30,63,14,0,86,16.8,45.1,5.2,17.5,7.5,1
6,7,2012,31,74,14,0,86.4,12.8,38.9,5.3,14.1,6.9,1
16,6,2012,32,65,14,0.1,82.5,12.4,59.3,3.2,16.2,4.6,1
14,8,2012,38,40,11,0,91.9,22.4,60.2,10.2,23.2,15.3,1
28,7,2012,33,59,15,0,87.8,19.1,46.9,7.1,19.2,10.4,1
12,6,2012,32,43,16,0,90,15.7,23.3,9.7,15.4,12.1,1
16,7,2012,29,72,14,0,85.1,12.3,42.5,4.5,14.2,5.9,1
24,7,2012,31,60,12,0,85.9,8.3,21.8,4.5,8.6,4.5,1
24,7,2012,30,70,12,0,83.9,7.5,27.4,3.5,8.8,3.4,1
17,8,2012,36,52,18,0,89.3,17.3,103.9,9.7,24.4,15.1,1
9,7,2012,34,59,16,0,87.3,14.8,56.9,6.8,17.9,9.8,1
10,8,2012,31,71,14,0,83.9,7.8,24.6,3.7,8.7,3.6,1
7,7,2012,36,40,15,0.3,86.8,15.6,40.7,6.1,16.3,8.3,1
26,6,2012,35,61,16,0,87.8,16.7,35.4,7,16.6,9.6,1
18,6,2012,31,67,14,0,85.3,12,43.3,4.6,14.1,5.9,1
6,8,2012,32,72,14,0,86.4,13.9,42.6,5.3,15.3,7.2,1
23,6,2012,32,63,17,0.1,82.9,9.2,50.4,4.1,12.6,5,1
13,7,2012,34,63,15,0,87,18.9,85.2,5.9,24.3,10.2,1
3,7,2012,34,56,17,0.1,85.6,10.7,29.8,5.6,11.3,6.5,1
23,6,2012,31,62,17,0.1,82.1,9.6,47.1,3.5,12.5,4.3,1
20,8,2012,35,34,17,0,92.2,23.5,97.3,13.8,29.3,21.5,1
29,7,2012,36,55,15,0,89.1,28.2,66.2,8.1,28.2,14.3,1
21,7,2012,36,50,15,0,89.7,18.5,103.8,9.3,25.5,14.9,1
23,8,2012,35,42,15,0,91.2,46.2,138,11.5,50.3,24.6,1
15,8,2012,39,40,10,0.1,92,22.5,62,9.9,23.6,15.1,1
10,6,2012,30,41,20,0,90.4,17.4,29.2,12.6,17.2,15.6,1
11,6,2012,29,71,14,0,85.1,11,36.6,4.7,12.6,5.7,1
8,7,2012,35,48,17,5.2,81.7,10,11.1,3.4,9.6,3.4,1
14,7,2012,34,44,16,0,90.5,17.5,23.7,10.7,17.3,13.7,1
19,6,2012,32,55,13,0,86.3,8.5,18.6,5,8.4,5,1
22,7,2012,34,70,17,0,87.8,25.5,127.4,8,34,15.4,1
20,8,2012,31,57,12,0,86.1,15.4,59,4.7,18.5,7.1,1
21,7,2012,32,68,16,0,85.1,40,98,5.2,41.3,12.2,1
12,8,2012,35,63,14,0,87.4,19.6,83.4,6.2,24.6,10.6,1
9,6,2012,32,66,17,0,85.2,12.5,51.5,5.2,15.6,7.1,1
22,8,2012,35,37,16,0,91.8,23.3,99.8,12.7,29.4,20.2,1
23,6,2012,31,62,16,0.1,82.5,10.4,46.8,3.6,13,4.5,1
16,7,2012,37,39,13,0,92,23.1,55,10.9,23.1,16.1,1
13,8,2012,35,62,14,0,86.5,18.6,85.9,5.7,24.1,9.8,1
11,8,2012,31,71,14,0,84.4,8.2,25.5,3.9,9.1,4,1
9,8,2012,29,79,14,0,83.1,8,34.5,3.5,10,3.7,1
13,7,2012,38,43,14,0.5,86,11.6,11.3,6,10.8,3.9,1
24,8,2012,30,66,11,0,85.1,8.5,26.8,3.8,9.4,4,1
6,8,2012,32,74,14,0,86.4,13.2,39.9,5.2,14.4,6.9,1
28,7,2012,33,58,16,0,88,18.9,45.8,7.3,18.9,10.6,1
21,7,2012,32,47,18,0,91.5,44.2,90,13.2,44,25.4,1
